Date,Contract,Price,Position,New Trade Action,Pnl Daily
16/04/2018,JUN 18,31555.61,2,0,2336.86
17/04/2018,JUL 18,31990.9,2,0,1769.08
18/04/2018,JUL 18,31990.9,2,0,759.78
19/04/2018,JUL 18,31970.65,2,0,1355.4
20/04/2018,JUL 18,32254.09,2,0,859.16
23/04/2018,JUL 18,31575.85,2,0,1963.32
24/04/2018,JUL 18,31626.47,2,-1,2215.34
25/04/2018,JUL 18,31778.31,1,-2,934.63
26/04/2018,JUL 18,31930.16,-1,-1,-465.86
27/04/2018,JUL 18,31424.01,-2,3,-2297.28
30/04/2018,JUL 18,31702.39,1,-2,567.47
01/05/2018,JUL 18,31727.7,-1,0,-698.6
02/05/2018,JUL 18,31611.28,-1,0,-792.81
03/05/2018,JUL 18,31732.76,-1,0,-582.51
04/05/2018,JUL 18,31758.07,-1,1,-410.85
08/05/2018,JUL 18,31449.32,0,0,0
09/05/2018,JUL 18,31636.59,0,0,0
10/05/2018,JUL 18,31348.09,0,0,0
11/05/2018,JUL 18,31499.93,0,0,0
14/05/2018,JUL 18,31477.66,0,0,0
15/05/2018,AUG 18,31373.39,0,0,0
16/05/2018,AUG 18,31327.84,0,0,0
17/05/2018,AUG 18,31150.69,0,0,0
18/05/2018,AUG 18,31302.53,0,0,0
21/05/2018,AUG 18,31216.49,0,1,0
22/05/2018,AUG 18,31044.4,1,-2,1154.8
23/05/2018,AUG 18,31141.58,-1,0,-881
24/05/2018,AUG 18,30940.13,-1,0,-1158.14
25/05/2018,AUG 18,30664.78,-1,0,-1766.56
29/05/2018,AUG 18,30938.1,-1,0,-1851.55
30/05/2018,AUG 18,31089.95,-1,0,-1598.77
31/05/2018,AUG 18,31115.26,-1,0,-1522.99
01/06/2018,AUG 18,31267.1,-1,0,-1320.69
04/06/2018,AUG 18,31089.95,-1,0,-1250.56
05/06/2018,AUG 18,31165.87,-1,0,-1179.68
06/06/2018,AUG 18,31494.87,-1,0,-769.94
07/06/2018,AUG 18,31849.17,-1,0,-120.92
08/06/2018,AUG 18,31747.94,-1,0,-62.68
11/06/2018,AUG 18,31697.33,-1,1,-402.96
12/06/2018,AUG 18,31651.78,0,0,0
13/06/2018,AUG 18,31393.64,0,0,0
14/06/2018,AUG 18,31403.76,0,-1,0
15/06/2018,AUG 18,31322.78,-1,0,-225.42
18/06/2018,AUG 18,31020.1,-1,0,-280.82
19/06/2018,SEP 18,30867.24,-1,0,-176.31
20/06/2018,SEP 18,31147.65,-1,0,-47.29
21/06/2018,SEP 18,30998.84,-1,0,-196.1
22/06/2018,SEP 18,30897.61,-1,0,-202.46
25/06/2018,SEP 18,30619.23,-1,0,-420.28
26/06/2018,SEP 18,30595.95,-1,0,-274
27/06/2018,SEP 18,30349.96,-1,0,-425.11
28/06/2018,SEP 18,30092.83,-1,0,-996.14
29/06/2018,SEP 18,30244.68,-1,0,-985.59
02/07/2018,SEP 18,30254.8,-1,0,-572.76
03/07/2018,SEP 18,30159.65,-1,0,-949.5
04/07/2018,SEP 18,30104.98,-1,2,-1145.48
05/07/2018,SEP 18,29928.84,1,0,1033.96
06/07/2018,SEP 18,29827.61,1,0,1115.01
09/07/2018,SEP 18,30158.63,1,0,749.67
10/07/2018,SEP 18,30285.17,1,0,652.4
11/07/2018,SEP 18,29881.26,1,-2,1041.17
12/07/2018,SEP 18,30153.57,-1,0,-761.8
13/07/2018,SEP 18,30295.29,-1,0,-823.96
16/07/2018,SEP 18,30006.79,-1,0,-1193.2
17/07/2018,OCT 18,29996.67,-1,0,-1304.25
18/07/2018,OCT 18,29956.17,-1,0,-1430.54
19/07/2018,OCT 18,29980.47,-1,2,-1515.25
20/07/2018,OCT 18,29967.31,1,0,1580.89
23/07/2018,OCT 18,29960.22,1,0,1330.61
24/07/2018,OCT 18,30168.76,1,0,889.93
25/07/2018,OCT 18,30245.69,1,0,807.95
26/07/2018,OCT 18,30350.97,1,0,626.97
27/07/2018,OCT 18,30426.89,1,0,601.52
30/07/2018,OCT 18,30538.25,1,0,313.53
31/07/2018,OCT 18,30604.05,1,-3,415.27
01/08/2018,OCT 18,30340.85,-2,0,-1183.34
02/08/2018,OCT 18,30118.14,-2,0,-1416.82
03/08/2018,OCT 18,30113.08,-2,0,-643.72
06/08/2018,OCT 18,30027.03,-2,0,419.58
07/08/2018,OCT 18,30078.66,-2,3,109.02
08/08/2018,OCT 18,29900.5,1,0,219.53
09/08/2018,OCT 18,30074.61,1,1,141.31
10/08/2018,OCT 18,30006.79,2,0,922.9
13/08/2018,OCT 18,29895.44,2,0,1821.84
14/08/2018,NOV 18,29497.6,2,0,2072.5
15/08/2018,NOV 18,28883.14,2,0,3099.56
16/08/2018,NOV 18,29105.84,2,0,2785.36
17/08/2018,NOV 18,29196.95,2,0,2371
20/08/2018,NOV 18,29288.06,2,0,2697.48
21/08/2018,NOV 18,29536.07,2,-3,1783.6
22/08/2018,NOV 18,29875.19,-1,2,-401.29
23/08/2018,NOV 18,29596.81,1,-2,674.62
24/08/2018,NOV 18,29495.58,-1,-1,-770.8
28/08/2018,NOV 18,29551.25,-2,0,-1470.64
29/08/2018,NOV 18,29435.85,-2,0,-2125.34
30/08/2018,NOV 18,29698.04,-2,0,-1510.12
31/08/2018,NOV 18,29485.45,-2,0,-2016.06
03/09/2018,NOV 18,29334.62,-2,0,-2307.62
04/09/2018,NOV 18,29320.45,-2,0,-2285.5
05/09/2018,NOV 18,29321.46,-2,4,-2315.78
06/09/2018,NOV 18,29353.86,2,0,2208.58
07/09/2018,NOV 18,29556.32,2,0,1682.54
10/09/2018,NOV 18,29506.71,2,0,1569.8
11/09/2018,NOV 18,29548.22,2,0,1670.48
12/09/2018,NOV 18,29554.29,2,0,1767.34
13/09/2018,NOV 18,29528.98,2,0,1670.6
14/09/2018,NOV 18,29545.18,2,0,1573.62
17/09/2018,NOV 18,29525.95,2,0,1561.6
18/09/2018,DEC 18,29460.15,2,0,1642.74
19/09/2018,DEC 18,29343.73,2,0,1915.96
20/09/2018,DEC 18,29436.86,2,0,1951.74
21/09/2018,DEC 18,29485.45,2,-3,1814.2
24/09/2018,DEC 18,29411.56,-1,-1,-1016.31
25/09/2018,DEC 18,29394.35,-2,0,-2036.76
26/09/2018,DEC 18,29369.04,-2,0,-2087.38
27/09/2018,DEC 18,29348.79,-2,0,-1966.4
28/09/2018,DEC 18,29369.04,-2,0,-2107.56
01/10/2018,DEC 18,29475.33,-2,0,-1967.66
02/10/2018,DEC 18,29455.09,-2,0,-2500.68
03/10/2018,DEC 18,29495.58,-2,1,-2137.1
04/10/2018,DEC 18,29470.27,-1,2,-1110.01
05/10/2018,DEC 18,29475.33,1,0,1149.36
08/10/2018,DEC 18,29399.41,1,0,1107.19
09/10/2018,DEC 18,29490.52,1,1,962.58
10/10/2018,DEC 18,29525.95,2,0,2144.98
11/10/2018,DEC 18,29784.08,2,0,1741.76
12/10/2018,DEC 18,29627.18,2,0,2208.98
15/10/2018,DEC 18,29650.46,2,0,2113.98
16/10/2018,JAN 19,29687.91,2,0,2146.06
17/10/2018,JAN 19,29564.41,2,0,2342.6
18/10/2018,JAN 19,29509.75,2,0,2102.7
19/10/2018,JAN 19,29656.53,2,0,1710.22
22/10/2018,JAN 19,29713.22,2,0,1647.32
23/10/2018,JAN 19,29790.16,2,0,1487.38
24/10/2018,JAN 19,29765.86,2,0,1525.88
25/10/2018,JAN 19,29824.57,2,0,1360.02
26/10/2018,JAN 19,29799.27,2,0,1380.16
29/10/2018,JAN 19,29624.14,2,0,1700.32
30/10/2018,JAN 19,29576.56,2,0,2378.86
31/10/2018,JAN 19,29601.87,2,-1,1974.98
01/11/2018,JAN 19,29601.87,1,2,1102.55
02/11/2018,JAN 19,29601.87,3,0,3325.83
05/11/2018,JAN 19,29577.57,3,0,3519.84
06/11/2018,JAN 19,29552.27,3,-1,3837.96
07/11/2018,JAN 19,29556.32,2,0,2465.76
08/11/2018,JAN 19,29834.7,2,0,2427.78
09/11/2018,JAN 19,29650.45,2,0,2352.2
12/11/2018,JAN 19,29767.89,2,0,1798.38
13/11/2018,JAN 19,29773.96,2,-3,1808.44
14/11/2018,JAN 19,29809.39,-1,2,-416.62
15/11/2018,JAN 19,29900.5,1,1,423.41
16/11/2018,JAN 19,29857.98,2,0,-329.76
19/11/2018,JAN 19,30113.08,2,0,-896.48
20/11/2018,FEB 19,29890.37,2,0,116.16
21/11/2018,FEB 19,29733.47,2,0,173.6
22/11/2018,FEB 19,29743.59,2,0,1096.04
23/11/2018,FEB 19,29288.06,2,0,2632.88
26/11/2018,FEB 19,29391.31,2,0,2446.56
27/11/2018,FEB 19,28759.63,2,0,3205.28
28/11/2018,FEB 19,28724.2,2,0,3427.52
29/11/2018,FEB 19,29009.67,2,0,2757.68
30/11/2018,FEB 19,28886.17,2,0,3355.92
03/12/2018,FEB 19,29353.86,2,0,2828.3
04/12/2018,FEB 19,29667.67,2,0,2358.12
05/12/2018,FEB 19,29672.73,2,0,2216.8
06/12/2018,FEB 19,29419.65,2,0,2765.34
07/12/2018,FEB 19,29496.59,2,0,2274.36
10/12/2018,FEB 19,29446.99,2,0,2494.68
11/12/2018,FEB 19,29629.2,2,0,2233.2
12/12/2018,FEB 19,29832.67,2,0,4258.7
13/12/2018,FEB 19,29910.62,2,0,4395.5
14/12/2018,FEB 19,29836.72,2,0,4351.52
17/12/2018,FEB 19,29857.98,2,0,4329.2
18/12/2018,MAR 19,29691.96,2,0,4752.06
19/12/2018,MAR 19,29762.82,2,0,4660.82
20/12/2018,MAR 19,29809.39,2,-3,4123.58
21/12/2018,MAR 19,29842.8,-1,2,-2305.94
24/12/2018,MAR 19,29865.07,1,-2,2515.81
27/12/2018,MAR 19,29797.24,-1,2,-2336.36
28/12/2018,MAR 19,29991.6,1,1,2147.05
31/12/2018,MAR 19,29986.54,2,0,4354.68
02/01/2019,MAR 19,29991.6,2,0,4546.42
03/01/2019,MAR 19,30077.65,2,0,4475.24
04/01/2019,MAR 19,30062.47,2,0,4586.36
07/01/2019,MAR 19,30259.86,2,-3,4013.94
08/01/2019,MAR 19,30452.2,-1,2,-1862.06
09/01/2019,MAR 19,30581.77,1,1,1874.81
10/01/2019,MAR 19,30651.62,2,0,3519.08
11/01/2019,MAR 19,30816.63,2,0,3392.94
14/01/2019,MAR 19,30993.78,2,0,2986.16
15/01/2019,APR 19,31165.87,2,0,2440.12
16/01/2019,APR 19,31069.7,2,0,2985.7
17/01/2019,APR 19,31069.7,2,0,2592.08
18/01/2019,APR 19,31112.22,2,0,3112.62
21/01/2019,APR 19,31140.56,2,0,2924.74
22/01/2019,APR 19,30912.8,2,0,3392.36
23/01/2019,APR 19,31201.3,2,0,3009.16
24/01/2019,APR 19,31434.13,2,0,2908.86
25/01/2019,APR 19,31201.3,2,0,3529.96
28/01/2019,APR 19,31191.18,2,-1,4044.76
29/01/2019,APR 19,31216.49,1,1,1865.86
30/01/2019,APR 19,31322.78,2,0,3357.64
31/01/2019,APR 19,31368.33,2,0,3508.78
01/02/2019,APR 19,31409.84,2,0,3355.1
04/02/2019,APR 19,31320.75,2,-3,3184.06
05/02/2019,APR 19,31373.39,-1,0,-1655.46
06/02/2019,APR 19,31525.24,-1,-1,-1339.1
07/02/2019,APR 19,31474.62,-2,0,-2922.76
08/02/2019,APR 19,31576.87,-2,0,-2516.4
11/02/2019,APR 19,31555.61,-2,3,-1904.88
12/02/2019,APR 19,31449.32,1,1,1340.33
13/02/2019,APR 19,31626.47,2,0,1973.1
14/02/2019,APR 19,31426.54,2,0,2413.34
15/02/2019,APR 19,31732.76,2,0,1599.04
18/02/2019,APR 19,31672.02,2,0,1926.4
19/02/2019,MAY 19,31675.06,2,-3,2087.88
20/02/2019,MAY 19,31773.25,-1,0,-1061.82
21/02/2019,MAY 19,31950.4,-1,-1,-886.69
22/02/2019,MAY 19,32021.27,-2,0,-1748.72
25/02/2019,MAY 19,32270.29,-2,0,-1089.18
26/02/2019,MAY 19,32142.74,-2,3,-1243.36
27/02/2019,MAY 19,32061.76,1,0,753.12
28/02/2019,MAY 19,32183.23,1,0,707.35
01/03/2019,MAY 19,32153.88,1,0,713.48
04/03/2019,MAY 19,31985.84,1,-2,955.2
05/03/2019,MAY 19,32102.25,-1,-1,-561.24
06/03/2019,MAY 19,31935.22,-2,0,-1426.26
07/03/2019,MAY 19,32011.14,-2,0,-1082.64
08/03/2019,MAY 19,31904.85,-2,0,-1123.64
11/03/2019,MAY 19,31580.92,-2,0,-1418.24
12/03/2019,MAY 19,31859.3,-2,0,-962.42
13/03/2019,MAY 19,31682.15,-2,0,-1266.24
14/03/2019,MAY 19,31702.39,-2,0,-650.46
15/03/2019,MAY 19,31606.22,-2,1,-953.82
18/03/2019,MAY 19,31702.39,-1,2,-330.28
19/03/2019,JUN 19,31778.31,1,0,143.33
20/03/2019,JUN 19,31879.54,1,0,-38.64
21/03/2019,JUN 19,31889.67,1,1,-185.03
22/03/2019,JUN 19,31945.34,2,0,-1218.18
25/03/2019,JUN 19,31874.48,2,0,-1457.98
26/03/2019,JUN 19,31828.93,2,0,-1116.58
27/03/2019,JUN 19,31879.54,2,-3,-995.74
28/03/2019,JUN 19,31950.4,-1,0,849.32
29/03/2019,JUN 19,31937.24,-1,-1,838.18
01/04/2019,JUN 19,32011.14,-2,0,2026.02
02/04/2019,JUN 19,31727.7,-2,0,2014.26
03/04/2019,JUN 19,31707.45,-2,3,1872.82
04/04/2019,JUN 19,31606.22,1,1,-757.47
05/04/2019,JUN 19,31530.3,2,0,-1306.58
08/04/2019,JUN 19,31353.15,2,0,-1275.26
09/04/2019,JUN 19,31403.76,2,0,-621.52
10/04/2019,JUN 19,31378.46,2,0,-1204.76
11/04/2019,JUN 19,31100.07,2,-3,220.02
12/04/2019,JUN 19,31150.69,-1,0,-109.86
15/04/2019,JUN 19,31095.01,-1,-1,207.9
16/04/2019,JUL 19,31001.37,-2,0,178.06
17/04/2019,JUL 19,30902.67,-2,0,61.4
18/04/2019,JUL 19,30761.96,-2,3,-280.58
23/04/2019,JUL 19,30391.46,1,0,379.58
24/04/2019,JUL 19,30207.22,1,0,578.95
25/04/2019,JUL 19,30328.7,1,0,432.24
26/04/2019,JUL 19,30440.05,1,1,224
29/04/2019,JUL 19,30166.73,2,-3,-12.66
30/04/2019,JUL 19,30161.67,-1,-1,-54.25
01/05/2019,JUL 19,30060.44,-2,0,-179.74
02/05/2019,JUL 19,29775.98,-2,0,-1636.86
03/05/2019,JUL 19,29826.6,-2,0,-1434.68
07/05/2019,JUL 19,29902.52,-2,0,-1454.42
08/05/2019,JUL 19,29925.8,-2,0,-1575.4
09/05/2019,JUL 19,29758.78,-2,0,-1832.74
10/05/2019,JUL 19,30128.26,-2,0,-1134.16
13/05/2019,JUL 19,29829.64,-2,0,-1571.92
14/05/2019,AUG 19,30254.8,-2,0,-1062.74
15/05/2019,AUG 19,30300.36,-2,0,-1072.56
16/05/2019,AUG 19,29925.8,-2,0,-1508.8
17/05/2019,AUG 19,29956.17,-2,0,-947.44
20/05/2019,AUG 19,29915.68,-2,0,-1357.46
21/05/2019,AUG 19,29946.05,-2,0,-771.88
22/05/2019,AUG 19,29796.23,-2,0,-1636.72
23/05/2019,AUG 19,29798.25,-2,0,-1319.8
24/05/2019,AUG 19,29773.96,-2,0,-1469.32
28/05/2019,AUG 19,29682.85,-2,0,-1601.06
29/05/2019,AUG 19,29196.95,-2,0,-2019.76
30/05/2019,AUG 19,29267.81,-2,0,-2021.36
31/05/2019,AUG 19,29207.07,-2,0,-2098.44
03/06/2019,AUG 19,29642.36,-2,0,-1375.22
04/06/2019,AUG 19,29586.68,-2,0,933.74
05/06/2019,AUG 19,29677.79,-2,0,-117.42
06/06/2019,AUG 19,29754.73,-2,0,-54.36
07/06/2019,AUG 19,29728.41,-2,0,-107
10/06/2019,AUG 19,29743.59,-2,0,-359.26
11/06/2019,AUG 19,29657.55,-2,0,13.7
12/06/2019,AUG 19,29799.27,-2,0,367.78
13/06/2019,AUG 19,29849.88,-2,0,166.2
14/06/2019,AUG 19,29703.1,-2,0,165.34
17/06/2019,AUG 19,29452.05,-2,0,268.84
18/06/2019,SEP 19,29637.3,-2,0,447.56
19/06/2019,SEP 19,29366,-2,0,46.26
20/06/2019,SEP 19,29647.42,-2,0,770.6
21/06/2019,SEP 19,29495.58,-2,0,557.76
24/06/2019,SEP 19,29561.38,-2,3,477.4
25/06/2019,SEP 19,29536.07,1,1,-440.48
26/06/2019,SEP 19,29272.87,2,0,170.28
27/06/2019,SEP 19,29344.74,2,0,-134.96
28/06/2019,SEP 19,29312.35,2,0,-473.9
01/07/2019,SEP 19,29389.29,2,0,-738.8
02/07/2019,SEP 19,28179.59,2,0,1377.8
03/07/2019,SEP 19,28797.09,2,0,-129.7
04/07/2019,SEP 19,28832.52,2,0,-170.28
05/07/2019,SEP 19,28832.52,2,0,-876.8
08/07/2019,SEP 19,28989.43,2,0,-1342.02
09/07/2019,SEP 19,28711.04,2,0,-593.48
10/07/2019,SEP 19,28685.74,2,0,-1027.34
11/07/2019,SEP 19,28837.58,2,0,-1139.26
12/07/2019,SEP 19,28690.8,2,0,-734.66
15/07/2019,SEP 19,28387.11,2,0,-278.68
16/07/2019,OCT 19,28478.22,2,0,104.3
17/07/2019,OCT 19,28407.35,2,0,302.58
18/07/2019,OCT 19,28331.43,2,0,488.72
19/07/2019,OCT 19,28285.88,2,0,-570.78
22/07/2019,OCT 19,28389.13,2,0,-989.24
23/07/2019,OCT 19,28161.37,2,0,-574.08
24/07/2019,OCT 19,28412.42,2,0,-188
25/07/2019,OCT 19,28336.49,2,0,155.62
26/07/2019,OCT 19,28128.97,2,0,86.2
29/07/2019,OCT 19,28073.3,2,0,389.3
30/07/2019,OCT 19,27926.51,2,0,793.92
31/07/2019,OCT 19,27789.85,2,-3,915.84
01/08/2019,OCT 19,27799.97,-1,-1,-730.4
02/08/2019,OCT 19,27450.73,-2,0,-2215.82
05/08/2019,OCT 19,27374.81,-2,0,-2401.96
06/08/2019,OCT 19,27470.98,-2,0,-1059.02
07/08/2019,OCT 19,27222.96,-2,0,-1343.1
08/08/2019,OCT 19,27319.13,-2,0,-1110.4
09/08/2019,OCT 19,27359.62,-2,0,-504.58
12/08/2019,OCT 19,27288.76,-2,0,-595.82
13/08/2019,OCT 19,27567.15,-2,0,556.44
14/08/2019,OCT 19,27595.49,-2,0,869.48
15/08/2019,OCT 19,27622.82,-2,0,924.14
16/08/2019,OCT 19,27045.81,-2,0,-320.7
19/08/2019,OCT 19,26949.64,-2,0,-1637.42
20/08/2019,NOV 19,26929.4,-2,0,-2586.28
21/08/2019,NOV 19,26651.01,-2,0,-2963.4
22/08/2019,NOV 19,26630.77,-2,0,-3990.98
23/08/2019,NOV 19,26332.14,-2,3,-5078.76
27/08/2019,NOV 19,26205.6,1,2,2597.29
28/08/2019,NOV 19,26208.64,3,0,7540.5
29/08/2019,NOV 19,26254.19,3,0,7767.21
30/08/2019,NOV 19,26816.02,3,-4,7171.77
02/09/2019,NOV 19,27273.58,-1,-1,-1280.01
03/09/2019,NOV 19,27183.48,-2,3,-1381.7
04/09/2019,NOV 19,27678.5,1,1,885.18
05/09/2019,NOV 19,27929.55,2,-3,644.52
06/09/2019,NOV 19,27850.59,-1,0,-220.55
09/09/2019,NOV 19,27774.67,-1,0,-104.7
10/09/2019,NOV 19,27901.2,-1,0,-231.51
11/09/2019,NOV 19,28260.57,-1,2,328.71
12/09/2019,NOV 19,27602.58,1,0,302.02
13/09/2019,NOV 19,26945.59,1,-2,989.29
16/09/2019,NOV 19,27630.92,-1,0,-72.83
17/09/2019,DEC 19,27302.94,-1,-1,-228.22
18/09/2019,DEC 19,27126.8,-2,0,-396.92
19/09/2019,DEC 19,26929.4,-2,0,-1451.82
20/09/2019,DEC 19,27184.5,-2,0,-1547.2
23/09/2019,DEC 19,26987.1,-2,0,-1784.54
24/09/2019,DEC 19,26959.77,-2,0,-1835.16
25/09/2019,DEC 19,26990.13,-2,0,-1485.78
26/09/2019,DEC 19,26759.33,-2,0,-2082.64
27/09/2019,DEC 19,26587.24,-2,0,-2523.7
30/09/2019,DEC 19,26377.69,-2,0,-2954.92
01/10/2019,DEC 19,26709.73,-2,0,-2436.18
02/10/2019,DEC 19,27013.42,-2,0,-1828.8
03/10/2019,DEC 19,26939.52,-2,0,-2283.42
04/10/2019,DEC 19,26939.52,-2,1,-2683.12
07/10/2019,DEC 19,26792.74,-1,0,-1765.9
08/10/2019,DEC 19,26860.56,-1,0,-1495.2
09/10/2019,DEC 19,26914.21,-1,0,-1264.93
10/10/2019,DEC 19,26920.29,-1,0,-1332.53
11/10/2019,DEC 19,26998.23,-1,0,-951.79
14/10/2019,DEC 19,26995.2,-1,0,-1186.96
15/10/2019,JAN 20,27147.04,-1,0,-933.18
16/10/2019,JAN 20,27347.48,-1,0,-783.71
17/10/2019,JAN 20,27625.86,-1,0,-637.05
18/10/2019,JAN 20,27427.45,-1,2,-779.95
21/10/2019,JAN 20,27250.3,1,0,679.54
22/10/2019,JAN 20,27324.19,1,0,600.6
23/10/2019,JAN 20,27020.5,1,0,804.37
24/10/2019,JAN 20,27248.27,1,0,607.38
25/10/2019,JAN 20,27148.05,1,0,822.16
28/10/2019,JAN 20,27199.17,1,-2,781.13
29/10/2019,JAN 20,27324.19,-1,0,-782.28
30/10/2019,JAN 20,27275.6,-1,-1,-705.71
31/10/2019,JAN 20,26995.2,-2,0,-1499.86
01/11/2019,JAN 20,26995.2,-2,0,-815.56
04/11/2019,JAN 20,26894.98,-2,0,-1419.72
05/11/2019,JAN 20,26924.34,-2,0,-1153.08
06/11/2019,JAN 20,27037.71,-2,0,-849.64
07/11/2019,JAN 20,27045.81,-2,0,-698.18
08/11/2019,JAN 20,27172.35,-2,0,-513.74
11/11/2019,JAN 20,27047.84,-2,0,-1505.62
12/11/2019,JAN 20,26809.95,-2,0,-1880.46
13/11/2019,JAN 20,26463.74,-2,0,-2817.14
14/11/2019,JAN 20,26668.22,-2,0,-2117.5
15/11/2019,JAN 20,26568.01,-2,0,-2471.32
18/11/2019,JAN 20,26528.53,-2,0,-2592.68
19/11/2019,FEB 20,26453.62,-2,0,-2901.96
20/11/2019,FEB 20,26488.03,-2,0,-2823.06
21/11/2019,FEB 20,26865.62,-2,0,-2592.72
22/11/2019,FEB 20,26815.01,-2,0,-2693.94
25/11/2019,FEB 20,26937.49,-2,0,-2549.9
26/11/2019,FEB 20,26787.67,-2,0,-3404.66
27/11/2019,FEB 20,26864.61,-2,0,-3361.8
28/11/2019,FEB 20,26890.93,-2,0,-3844.1
29/11/2019,FEB 20,26966.85,-2,3,-3476.26
02/12/2019,FEB 20,26959.77,1,0,1704.84
03/12/2019,FEB 20,27222.96,1,0,1413.39
04/12/2019,FEB 20,27228.03,1,0,1362.9
05/12/2019,FEB 20,27273.58,1,0,1458.66
06/12/2019,FEB 20,27560.06,1,0,1141.9
09/12/2019,FEB 20,27603.59,1,0,1189.2
10/12/2019,FEB 20,27873.87,1,-2,679.72
11/12/2019,FEB 20,27774.67,-1,0,-99.66
12/12/2019,FEB 20,27734.18,-1,2,-829.5
13/12/2019,FEB 20,27708.87,1,0,542.94
16/12/2019,FEB 20,27658.25,1,1,412.89
17/12/2019,MAR 20,27794.91,2,0,168.92
18/12/2019,MAR 20,27764.54,2,0,736.34
19/12/2019,MAR 20,27855.65,2,0,152.42
20/12/2019,MAR 20,27820.22,2,-3,168.76
23/12/2019,MAR 20,27779.73,-1,0,-155.15
24/12/2019,MAR 20,27602.58,-1,2,-101.17
27/12/2019,MAR 20,27599.54,1,1,-68.38
30/12/2019,MAR 20,27475.03,2,0,-299.54
31/12/2019,MAR 20,27653.19,2,0,4.24
02/01/2020,MAR 20,27669.39,2,0,577.42
03/01/2020,MAR 20,27272.57,2,0,1213.6
